ID,prefix,fwd_to
1,172.26.66.96/28,11
1,172.26.66.128/26,12
1,172.26.67.128/26,12
1,172.26.67.192/26,12
1,172.26.68.0/23,12
1,172.26.78.0/24,10
1,172.26.112.0/24,10
1,172.26.116.0/24,10
1,172.26.118.0/25,10
1,172.26.120.0/24,12
1,172.26.136.0/24,13
1,172.26.144.0/24,10
1,172.26.224.0/24,10
1,172.26.228.0/24,10
1,172.26.232.0/24,10
1,172.26.236.0/24,10
1,172.26.237.0/24,10
1,172.26.238.0/24,10
1,172.26.240.0/24,12
1,172.26.242.0/23,12
1,172.26.246.0/24,12
1,172.26.248.0/24,12
1,172.26.249.0/24,12
1,172.26.252.0/24,10
1,172.26.254.192/26,12
1,172.26.255.96/27,12
1,172.27.3.0/24,12
1,172.27.4.64/28,12
1,172.27.4.80/28,12
1,172.27.5.64/28,12
1,172.27.5.80/28,12
1,172.27.5.96/28,12
1,172.27.5.112/28,12
1,172.27.8.0/23,12
1,172.27.10.32/29,12
1,172.27.10.48/28,12
1,172.27.10.96/27,12
1,172.27.11.96/28,12
1,172.27.12.0/24,12
1,172.27.14.0/23,12
1,172.27.16.0/24,12
1,172.27.18.0/24,12
1,172.27.20.0/24,12
1,172.27.22.0/24,12
1,172.27.24.0/23,12
1,172.27.32.136/29,12
1,172.27.34.0/23,12
1,172.27.36.0/22,12
1,172.27.36.64/26,11
1,172.27.40.0/22,12
1,172.27.40.160/28,12
1,172.27.43.64/28,12
1,172.27.43.80/28,12
1,172.27.64.0/24,15
1,172.27.65.0/24,15
1,172.27.66.0/24,15
1,172.27.67.0/24,15
1,172.27.68.0/24,15
1,172.27.69.0/24,15
1,172.27.70.0/24,15
1,172.27.72.0/23,15
1,172.27.74.0/23,15
1,172.27.76.0/23,15
1,172.27.78.0/23,15
1,172.27.80.0/24,11
1,172.27.84.0/24,11
1,172.27.86.0/24,11
1,172.27.87.0/24,11
1,172.27.88.0/24,11
1,172.27.100.0/24,11
1,172.27.104.0/24,11
1,172.27.108.0/24,11
1,172.27.112.0/24,12
1,172.27.128.0/24,12
1,172.27.132.0/24,12
1,172.27.136.0/24,12
1,172.27.138.0/24,12
1,172.27.139.0/24,12
1,172.27.140.0/24,12
1,172.27.142.0/24,12
1,172.27.143.128/25,12
1,172.27.144.0/24,10
1,172.27.146.0/24,13
1,172.27.148.0/24,10
1,172.27.193.0/24,12
1,172.27.194.0/26,12
1,172.27.194.64/26,12
1,172.27.195.128/26,12
1,172.27.195.224/27,12
1,172.27.197.0/26,10
1,172.27.197.128/28,10
1,172.27.197.144/28,10
1,172.27.197.224/27,10
1,172.27.200.64/26,13
1,172.27.200.128/25,13
1,172.27.202.0/24,13
1,172.27.203.0/24,13
1,172.27.204.0/24,11
1,172.27.208.0/24,12
1,172.27.209.0/24,12
1,172.27.211.0/24,12
1,172.27.212.0/25,12
1,172.27.213.0/24,12
1,172.27.214.32/29,12
1,172.27.214.40/29,12
1,172.27.216.0/27,12
1,172.27.216.32/28,12
1,172.27.216.48/29,12
1,172.27.216.56/29,12
1,172.27.216.64/26,12
1,172.27.216.128/28,12
1,172.27.216.144/29,12
1,172.27.216.152/29,12
1,172.27.216.192/27,12
1,172.27.216.224/29,12
1,172.27.216.240/28,12
1,172.27.217.16/28,12
1,172.27.217.32/28,12
1,172.27.217.48/28,12
1,172.27.217.64/28,12
1,172.27.217.80/28,12
1,172.27.217.128/25,12
1,172.27.218.0/28,12
1,172.27.218.16/28,12
1,172.27.218.32/28,12
1,172.27.218.48/29,12
1,172.27.218.56/29,12
1,172.27.218.64/26,12
1,172.27.218.128/27,12
1,172.27.218.160/28,12
1,172.27.218.176/28,12
1,172.27.218.192/27,12
1,172.27.219.64/27,12
1,172.27.219.128/26,12
1,172.27.219.192/27,12
1,172.27.219.224/28,12
1,172.27.220.0/25,10
1,172.27.221.0/27,10
1,172.27.221.64/26,10
1,172.27.221.128/26,10
1,172.27.222.0/26,13
1,172.27.222.64/27,13
1,172.27.222.128/27,13
1,172.27.222.192/27,13
1,172.27.222.224/27,13
1,172.27.223.0/27,13
1,172.27.223.32/27,13
1,172.27.223.64/26,13
1,172.27.223.128/26,13
1,172.27.223.192/26,13
1,172.27.224.32/27,12
1,172.27.224.128/25,12
1,172.27.225.0/26,12
1,172.27.225.64/26,12
1,172.27.225.128/26,12
1,172.27.225.192/26,12
1,172.27.226.0/26,10
1,172.27.226.64/28,10
1,172.27.226.96/27,10
1,172.27.227.0/25,10
1,172.27.227.128/25,10
1,172.27.228.0/25,13
1,172.27.228.128/26,13
1,172.27.228.192/26,13
1,172.27.229.0/26,13
1,172.27.229.64/27,13
1,172.27.229.96/28,13
1,172.27.229.112/28,13
1,172.27.229.128/27,13
1,172.27.229.192/27,13
1,172.27.229.224/27,13
1,172.27.230.0/26,11
1,172.27.230.64/26,11
1,172.27.230.224/27,11
1,172.27.231.0/26,11
1,172.27.231.64/26,11
1,172.28.0.0/14,12
1,192.68.191.0/24,2
1,192.168.8.0/22,12
1,192.168.15.0/24,12
1,192.168.16.0/21,12
1,192.168.32.0/21,12
1,192.168.40.0/21,12
1,192.168.48.0/21,12
1,192.168.82.0/25,12
1,192.168.128.0/24,15
1,192.168.129.0/24,15
1,192.168.136.0/23,15
1,192.168.208.0/20,12
1,192.168.208.0/24,12
1,192.168.209.0/30,12
1,192.168.209.8/30,14
1,192.168.209.12/30,13
1,192.168.209.64/30,13
1,192.168.209.68/30,14
1,192.168.209.192/30,2
1,192.168.212.0/23,12
1,192.168.219.0/24,12
1,192.168.220.0/22,12
1,192.168.236.0/24,10
1,192.168.237.224/27,12
1,192.168.252.0/24,15
2,10.3.0.0/16,15
2,10.20.0.0/16,12
2,10.30.0.0/20,14
2,10.30.16.0/20,14
2,10.30.32.0/20,14
2,10.30.48.0/20,14
2,10.30.64.0/20,14
2,10.30.80.0/20,14
2,10.30.96.0/20,14
2,10.30.112.0/20,14
2,10.30.128.0/20,14
2,10.30.144.0/20,14
2,10.31.0.0/20,13
2,10.31.16.0/20,13
2,10.31.32.0/20,13
2,10.31.48.0/20,13
2,10.31.64.0/20,13
2,10.31.80.0/20,13
2,10.31.96.0/20,13
2,10.31.112.0/20,13
2,10.31.128.0/20,13
2,10.31.144.0/20,13
2,10.31.160.0/20,13
2,10.31.176.0/20,13
2,10.31.192.0/20,13
2,10.31.208.0/20,13
2,10.31.224.0/20,13
2,10.31.240.0/20,13
2,10.48.8.0/23,10
2,10.48.12.0/22,10
2,10.48.16.0/21,10
2,10.48.32.0/19,10
2,10.62.0.0/20,12
2,10.62.32.0/20,16
2,10.62.64.0/20,15
2,10.62.80.0/20,10
2,10.62.96.0/20,12
2,10.62.112.0/20,13
2,10.62.128.0/20,13
2,10.62.144.0/20,12
2,10.63.32.0/20,16
2,10.63.80.0/20,10
2,10.63.96.0/20,12
2,10.63.112.0/20,13
2,10.63.128.0/20,14
2,10.75.216.0/22,10
2,10.75.223.0/24,10
2,10.200.0.0/16,10
2,128.12.0.0/16,13
2,128.12.0.2/32,14
2,128.12.0.3/32,13
2,128.12.0.16/32,13
2,128.12.0.17/32,14
2,128.12.1.16/28,14
2,128.12.1.248/29,13
2,128.12.2.0/27,13
2,128.12.6.0/24,14
2,128.12.7.0/24,14
2,128.12.8.0/24,14
2,128.12.9.0/24,14
2,128.12.10.0/24,14
2,128.12.11.0/24,14
2,128.12.12.0/24,14
2,128.12.13.0/24,14
2,128.12.14.0/23,14
2,128.12.18.0/23,14
2,128.12.20.0/23,13
2,128.12.22.0/23,13
2,128.12.24.0/22,14
2,128.12.28.0/22,13
2,128.12.32.0/19,13
2,128.12.32.0/22,13
2,128.12.36.0/22,14
2,128.12.40.0/21,14
2,128.12.48.0/22,14
2,128.12.52.0/22,14
2,128.12.56.0/21,14
2,128.12.64.0/22,13
2,128.12.68.0/22,13
2,128.12.72.0/22,13
2,128.12.76.0/22,14
2,128.12.80.0/22,13
2,128.12.88.0/21,14
2,128.12.96.0/20,13
2,128.12.130.0/23,14
2,128.12.132.0/22,14
2,128.12.136.0/22,14
2,128.12.140.0/23,14
2,128.12.142.0/23,14
2,128.12.144.0/22,14
2,128.12.148.0/22,14
2,128.12.152.0/22,14
2,128.12.156.0/22,14
2,128.12.160.0/22,14
2,128.12.164.0/23,14
2,128.12.166.0/23,14
2,128.12.168.0/22,14
2,128.12.172.0/23,14
2,128.12.174.0/23,14
2,128.12.176.0/22,14
2,128.12.180.0/22,14
2,128.12.188.0/22,14
2,128.12.192.0/22,13
2,128.12.192.0/24,13
2,128.12.195.0/24,13
2,128.12.196.0/23,13
2,128.12.198.0/24,14
2,128.12.199.0/24,14
2,128.12.200.0/24,14
2,128.12.201.0/24,14
2,128.12.202.0/24,14
2,128.12.204.0/22,13
2,128.12.208.0/21,14
2,128.12.216.0/22,14
2,128.12.220.0/23,14
2,128.12.222.0/23,14
2,128.12.224.0/23,14
2,128.12.226.0/23,14
2,128.12.228.0/23,14
2,128.12.230.0/23,14
2,128.12.232.0/23,14
2,128.12.234.0/23,14
2,128.12.236.0/23,14
2,128.12.238.0/23,14
2,128.12.240.0/22,13
2,128.12.244.0/22,13
2,128.12.248.0/22,13
2,128.12.252.0/22,13
2,171.64.0.18/32,15
2,171.64.2.0/26,16
2,171.64.2.128/27,16
2,171.64.2.200/29,10
2,171.64.7.0/27,12
2,171.64.7.64/27,12
2,171.64.7.96/27,12
2,171.64.7.128/26,12
2,171.64.7.216/29,12
2,171.64.7.232/29,12
2,171.64.7.240/29,12
2,171.64.8.0/23,12
2,171.64.10.0/23,12
2,171.64.12.0/25,12
2,171.64.12.128/26,12
2,171.64.13.0/24,12
2,171.64.14.0/24,12
2,171.64.15.0/27,15
2,171.64.15.32/27,15
2,171.64.15.64/27,15
2,171.64.15.96/27,15
2,171.64.15.160/27,15
2,171.64.15.192/27,12
2,171.64.15.224/27,12
2,171.64.16.0/25,12
2,171.64.16.128/25,12
2,171.64.17.0/27,12
2,171.64.17.64/27,12
2,171.64.17.128/27,12
2,171.64.17.208/29,12
2,171.64.17.240/28,12
2,171.64.18.0/23,12
2,171.64.22.0/23,12
2,171.64.24.0/24,12
2,171.64.25.0/24,12
2,171.64.26.0/24,12
2,171.64.27.0/24,12
2,171.64.28.0/24,10
2,171.64.29.0/24,10
2,171.64.30.0/24,10
2,171.64.31.0/25,10
2,171.64.31.128/27,10
2,171.64.32.0/24,13
2,171.64.33.0/24,13
2,171.64.34.0/24,13
2,171.64.35.0/24,13
2,171.64.36.0/23,13
2,171.64.38.0/24,13
2,171.64.39.0/24,13
2,171.64.40.0/23,13
2,171.64.42.0/24,13
2,171.64.43.0/24,13
2,171.64.44.0/24,13
2,171.64.45.0/24,13
2,171.64.47.0/25,13
2,171.64.48.0/24,16
2,171.64.49.0/24,16
2,171.64.50.0/24,16
2,171.64.51.0/24,16
2,171.64.52.0/22,16
2,171.64.56.0/22,16
2,171.64.60.0/22,16
2,171.64.64.0/24,15
2,171.64.65.0/24,15
2,171.64.66.0/24,15
2,171.64.67.0/24,15
2,171.64.68.0/23,15
2,171.64.70.0/24,15
2,171.64.71.0/24,15
2,171.64.72.0/24,15
2,171.64.73.0/24,15
2,171.64.74.0/24,15
2,171.64.75.0/24,15
2,171.64.76.0/24,15
2,171.64.77.0/24,15
2,171.64.78.0/24,15
2,171.64.79.0/24,15
2,171.64.79.128/28,15
2,171.64.84.0/22,16
2,171.64.88.0/24,15
2,171.64.89.0/24,15
2,171.64.90.0/23,15
2,171.64.92.0/23,15
2,171.64.94.0/24,15
2,171.64.95.0/24,15
2,171.64.96.0/23,15
2,171.64.98.0/24,15
2,171.64.99.0/24,15
2,171.64.100.0/23,15
2,171.64.102.0/24,16
2,171.64.103.0/24,16
2,171.64.104.0/24,16
2,171.64.108.0/23,16
2,171.64.110.0/23,16
2,171.64.112.0/23,16
2,171.64.115.0/24,16
2,171.64.116.0/23,16
2,171.64.118.0/24,16
2,171.64.119.0/24,16
2,171.64.120.0/23,16
2,171.64.122.0/23,16
2,171.64.124.0/23,16
2,171.64.126.0/23,16
2,171.64.144.0/24,10
2,171.64.145.0/24,10
2,171.64.146.0/24,10
2,171.64.147.0/25,10
2,171.64.147.128/26,10
2,171.64.147.192/26,10
2,171.64.148.0/22,10
2,171.64.152.0/23,10
2,171.64.154.0/23,10
2,171.64.156.0/24,10
2,171.64.157.0/25,10
2,171.64.157.128/25,10
2,171.64.158.0/24,10
2,171.64.159.0/24,10
2,171.64.160.0/22,16
2,171.64.164.0/23,16
2,171.64.166.0/24,16
2,171.64.167.0/24,16
2,171.64.168.0/21,13
2,171.64.176.0/22,13
2,171.64.180.0/24,13
2,171.64.181.0/25,13
2,171.64.181.128/25,13
2,171.64.182.0/24,13
2,171.64.183.0/24,13
2,171.64.184.0/21,13
2,171.64.192.0/24,13
2,171.64.194.0/23,13
2,171.64.196.0/24,13
2,171.64.197.0/24,13
2,171.64.198.0/23,13
2,171.64.200.0/23,13
2,171.64.202.0/23,13
2,171.64.204.0/24,13
2,171.64.205.0/24,13
2,171.64.206.0/24,13
2,171.64.207.0/25,13
2,171.64.207.128/26,13
2,171.64.208.0/21,13
2,171.64.216.0/24,10
2,171.64.217.0/24,10
2,171.64.218.0/24,10
2,171.64.219.0/25,10
2,171.64.219.128/25,10
2,171.64.220.0/22,10
2,171.64.226.0/23,10
2,171.64.228.0/24,10
2,171.64.229.0/24,10
2,171.64.230.0/24,10
2,171.64.232.0/23,10
2,171.64.234.0/24,10
2,171.64.238.0/23,10
2,171.64.240.0/22,10
2,171.64.244.0/24,10
2,171.64.245.0/24,10
2,171.64.246.0/23,10
2,171.64.248.128/25,12
2,171.64.250.0/25,12
2,171.64.250.224/27,12
2,171.64.251.0/24,12
2,171.64.253.0/24,10
2,171.64.254.0/24,12
2,171.66.1.192/27,12
2,171.66.4.32/27,14
2,171.66.4.64/27,16
2,171.66.4.128/29,15
2,171.66.4.160/29,10
2,171.66.4.192/27,12
2,171.66.4.224/27,13
2,171.66.5.0/27,13
2,171.66.7.0/24,12
2,171.66.66.64/28,12
2,171.66.66.80/28,16
2,171.66.66.96/28,16
2,171.66.66.128/26,12
2,171.66.67.128/26,12
2,171.66.67.192/26,12
2,171.66.68.0/22,12
2,171.66.78.0/24,10
2,171.66.79.192/26,10
2,171.66.112.0/22,10
2,171.66.116.0/24,10
2,171.66.118.0/25,10
2,171.66.118.216/29,10
2,171.66.118.224/27,10
2,171.66.120.0/21,12
2,171.66.136.0/22,13
2,171.66.144.0/21,10
2,171.66.224.0/22,10
2,171.66.228.0/22,10
2,171.66.232.0/23,10
2,171.66.236.0/24,10
2,171.66.237.0/24,10
2,171.66.238.0/24,10
2,171.66.240.0/24,12
2,171.66.242.0/23,12
2,171.66.246.0/23,12
2,171.66.248.0/24,12
2,171.66.249.0/24,12
2,171.66.250.64/26,10
2,171.66.250.128/26,16
2,171.66.251.0/26,15
2,171.66.251.128/26,12
2,171.66.251.192/26,13
2,171.66.252.0/23,10
2,171.66.254.192/26,12
2,171.66.255.64/27,12
2,171.66.255.96/27,12
2,171.66.255.128/26,10|12|14|16|13|15
2,171.66.255.128/32,10|12|14|16|13|15
2,171.66.255.129/32,10|12|14|16|13|15
2,171.66.255.136/32,10|12|14|16|13|15
2,171.66.255.137/32,10|12|14|16|13|15
2,171.66.255.140/32,10|12|14|16|13|15
2,171.66.255.141/32,10|12|14|16|13|15
2,171.66.255.144/32,10|12|14|16|13|15
2,171.66.255.145/32,10|12|14|16|13|15
2,171.66.255.148/32,10|12|14|16|13|15
2,171.66.255.149/32,10|12|14|16|13|15
2,171.66.255.152/32,10|12|14|16|13|15
2,171.66.255.153/32,10|12|14|16|13|15
2,171.66.255.156/32,10|12|14|16|13|15
2,171.66.255.157/32,10|12|14|16|13|15
2,171.66.255.164/32,10|12|14|16|13|15
2,171.66.255.165/32,10|12|14|16|13|15
2,171.66.255.188/32,10|12|14|16|13|15
2,171.66.255.189/32,10|12|14|16|13|15
2,171.66.255.191/32,10|12|14|16|13|15
2,171.67.0.240/28,12
2,171.67.3.0/24,12
2,171.67.4.0/27,12
2,171.67.4.32/27,12
2,171.67.4.64/28,12
2,171.67.4.80/28,12
2,171.67.4.128/27,12
2,171.67.4.160/27,12
2,171.67.5.32/27,12
2,171.67.5.64/28,12
2,171.67.5.80/28,12
2,171.67.5.96/28,12
2,171.67.5.112/28,12
2,171.67.5.128/28,12
2,171.67.5.144/28,12
2,171.67.5.160/28,12
2,171.67.5.176/28,12
2,171.67.5.192/28,12
2,171.67.5.216/29,12
2,171.67.5.224/29,12
2,171.67.6.128/26,12
2,171.67.6.192/26,12
2,171.67.7.96/27,12
2,171.67.7.160/28,12
2,171.67.7.192/27,12
2,171.67.7.232/29,12
2,171.67.7.240/29,12
2,171.67.8.0/24,12
2,171.67.9.192/28,12
2,171.67.9.208/28,12
2,171.67.9.224/28,12
2,171.67.10.0/27,12
2,171.67.10.96/27,12
2,171.67.10.128/27,12
2,171.67.10.144/28,12
2,171.67.10.160/27,12
2,171.67.10.192/27,12
2,171.67.10.224/27,12
2,171.67.11.16/29,12
2,171.67.11.24/29,12
2,171.67.11.32/29,12
2,171.67.11.64/26,12
2,171.67.12.0/24,12
2,171.67.14.0/23,12
2,171.67.16.0/23,12
2,171.67.18.0/24,12
2,171.67.20.0/24,12
2,171.67.22.0/24,12
2,171.67.24.0/23,12
2,171.67.32.16/28,12
2,171.67.32.32/28,12
2,171.67.32.64/29,12
2,171.67.32.72/29,12
2,171.67.32.80/29,12
2,171.67.32.128/29,12
2,171.67.32.136/29,12
2,171.67.32.144/29,12
2,171.67.32.152/29,12
2,171.67.32.160/29,12
2,171.67.32.168/29,12
2,171.67.32.192/27,12
2,171.67.32.224/27,12
2,171.67.33.0/27,12
2,171.67.33.32/27,12
2,171.67.33.64/27,12
2,171.67.33.192/26,12
2,171.67.34.0/23,12
2,171.67.36.0/22,12
2,171.67.37.128/25,12
2,171.67.40.0/22,12
2,171.67.44.0/22,12
2,171.67.64.0/24,15
2,171.67.65.0/24,15
2,171.67.66.0/24,15
2,171.67.67.0/24,15
2,171.67.68.0/24,15
2,171.67.69.0/24,15
2,171.67.70.0/24,15
2,171.67.71.0/24,15
2,171.67.72.0/23,15
2,171.67.74.0/23,15
2,171.67.76.0/23,15
2,171.67.78.0/23,15
2,171.67.80.0/22,16
2,171.67.84.0/23,16
2,171.67.86.0/24,16
2,171.67.87.0/24,16
2,171.67.88.0/24,16
2,171.67.100.0/22,16
2,171.67.104.0/23,16
2,171.67.106.0/27,16
2,171.67.108.0/24,16
2,171.67.112.0/20,12
2,171.67.128.0/22,12
2,171.67.132.0/22,12
2,171.67.136.0/23,12
2,171.67.138.0/24,12
2,171.67.139.0/24,12
2,171.67.140.0/23,12
2,171.67.142.0/24,12
2,171.67.143.0/25,12
2,171.67.143.128/25,12
2,171.67.144.0/23,10
2,171.67.146.0/23,13
2,171.67.148.0/22,10
2,171.67.193.0/24,12
2,171.67.194.0/26,12
2,171.67.194.64/26,12
2,171.67.195.128/26,12
2,171.67.195.192/27,12
2,171.67.195.224/27,12
2,171.67.197.0/26,10
2,171.67.197.128/28,10
2,171.67.197.144/28,10
2,171.67.197.160/29,10
2,171.67.197.176/28,10
2,171.67.197.192/27,10
2,171.67.197.224/27,10
2,171.67.199.0/24,10
2,171.67.200.0/26,13
2,171.67.200.64/26,13
2,171.67.200.128/25,13
2,171.67.202.0/24,13
2,171.67.203.0/24,13
2,171.67.204.0/24,16
2,171.67.208.0/24,12
2,171.67.209.0/24,12
2,171.67.211.0/24,12
2,171.67.212.0/25,12
2,171.67.213.0/24,12
2,171.67.214.0/27,12
2,171.67.214.32/29,12
2,171.67.214.40/29,12
2,171.67.214.48/29,12
2,171.67.214.56/29,12
2,171.67.214.64/27,12
2,171.67.214.128/27,12
2,171.67.214.160/27,12
2,171.67.215.0/27,12
2,171.67.215.32/27,12
2,171.67.215.64/27,12
2,171.67.215.144/28,12
2,171.67.215.160/27,12
2,171.67.215.192/26,12
2,171.67.216.0/27,12
2,171.67.216.32/28,12
2,171.67.216.48/29,12
2,171.67.216.56/29,12
2,171.67.216.64/26,12
2,171.67.216.128/28,12
2,171.67.216.144/29,12
2,171.67.216.152/29,12
2,171.67.216.160/27,12
2,171.67.216.192/27,12
2,171.67.216.224/29,12
2,171.67.216.232/29,12
2,171.67.216.240/28,12
2,171.67.217.0/28,12
2,171.67.217.16/28,12
2,171.67.217.32/28,12
2,171.67.217.48/28,12
2,171.67.217.64/28,12
2,171.67.217.80/28,12
2,171.67.217.96/29,12
2,171.67.217.112/28,12
2,171.67.217.128/25,12
2,171.67.218.0/28,12
2,171.67.218.16/28,12
2,171.67.218.32/28,12
2,171.67.218.48/29,12
2,171.67.218.56/29,12
2,171.67.218.64/26,12
2,171.67.218.128/27,12
2,171.67.218.160/28,12
2,171.67.218.176/28,12
2,171.67.218.192/27,12
2,171.67.218.224/27,12
2,171.67.219.0/28,12
2,171.67.219.32/27,12
2,171.67.219.64/27,12
2,171.67.219.96/28,12
2,171.67.219.112/28,12
2,171.67.219.128/26,12
2,171.67.219.192/27,12
2,171.67.219.224/28,12
2,171.67.219.240/28,12
2,171.67.220.0/25,10
2,171.67.220.128/26,10
2,171.67.221.0/27,10
2,171.67.221.32/28,10
2,171.67.221.64/26,10
2,171.67.221.128/26,10
2,171.67.222.0/26,10
2,171.67.222.64/27,13
2,171.67.222.128/27,13
2,171.67.222.192/27,13
2,171.67.222.224/27,13
2,171.67.223.0/27,13
2,171.67.223.32/27,13
2,171.67.223.64/26,13
2,171.67.223.128/26,13
2,171.67.223.192/26,13
2,171.67.224.0/28,12
2,171.67.224.16/30,12
2,171.67.224.32/27,12
2,171.67.224.64/26,12
2,171.67.224.128/25,12
2,171.67.225.0/26,12
2,171.67.225.64/26,12
2,171.67.225.128/26,12
2,171.67.225.192/26,12
2,171.67.226.0/26,10
2,171.67.226.64/28,10
2,171.67.226.80/28,10
2,171.67.226.96/27,10
2,171.67.226.128/28,10
2,171.67.226.144/28,10
2,171.67.226.160/27,10
2,171.67.226.192/28,10
2,171.67.227.0/25,10
2,171.67.227.128/25,10
2,171.67.228.0/25,13
2,171.67.228.128/26,13
2,171.67.228.192/26,13
2,171.67.229.0/26,13
2,171.67.229.64/27,13
2,171.67.229.96/28,13
2,171.67.229.112/28,13
2,171.67.229.128/27,13
2,171.67.229.192/27,13
2,171.67.229.224/27,13
2,171.67.230.0/26,16
2,171.67.230.64/26,16
2,171.67.230.128/26,16
2,171.67.230.192/28,16
2,171.67.230.224/27,16
2,171.67.231.0/26,16
2,171.67.231.64/26,16
2,171.67.231.128/25,15
2,171.67.232.0/25,10
2,171.67.232.192/26,10
2,171.67.234.0/24,15
2,171.67.234.0/25,15
2,171.67.234.128/26,15
2,172.16.64.0/18,16
2,172.16.128.0/18,16
2,172.19.0.0/19,13
2,172.19.32.0/21,13
2,172.19.40.0/21,14
2,172.19.60.0/22,13
2,172.19.64.0/19,14
2,172.19.78.0/23,13
2,172.19.96.0/22,14
2,172.19.118.0/24,13
2,172.19.124.0/24,13
2,172.19.125.0/24,13
2,172.19.128.0/20,13
2,172.19.140.0/23,13
2,172.19.142.0/23,13
2,172.19.144.0/23,13
2,172.19.146.0/23,13
2,172.19.150.0/23,13
2,172.19.152.0/23,13
2,172.19.154.0/23,14
2,172.19.156.0/23,14
2,172.19.158.0/23,14
2,172.19.160.0/23,14
2,172.19.162.0/23,14
2,172.19.248.0/25,13
2,172.19.248.128/25,14
2,172.19.254.0/24,14
2,172.20.0.2/32,14
2,172.20.0.3/32,13
2,172.20.0.4/32,16
2,172.20.0.5/32,12
2,172.20.0.8/32,15
2,172.20.0.9/32,16
2,172.20.0.10/32,10
2,172.20.0.11/32,13
2,172.20.0.12/32,12
2,172.20.0.13/32,16
2,172.20.0.14/32,13
2,172.20.0.15/32,10
2,172.20.0.16/32,13
2,172.20.0.17/32,14
2,172.20.0.18/32,12
2,172.20.0.19/32,10
2,172.20.0.26/32,13
2,172.20.0.28/32,14
2,172.20.0.33/32,14
2,172.20.0.34/32,13
2,172.20.0.35/32,14
2,172.20.0.65/32,16
2,172.20.0.66/32,12
2,172.20.0.67/32,16
2,172.20.0.75/32,16
2,172.20.0.129/32,15
2,172.20.0.130/32,16
2,172.20.0.131/32,15
2,172.20.0.161/32,10
2,172.20.0.162/32,13
2,172.20.0.163/32,10
2,172.20.0.171/32,10
2,172.20.0.193/32,12
2,172.20.0.194/32,16
2,172.20.0.195/32,12
2,172.20.0.196/32,12
2,172.20.0.203/32,12
2,172.20.0.225/32,13
2,172.20.0.226/32,10
2,172.20.0.227/32,13
2,172.20.0.235/32,13
2,172.20.1.1/32,13
2,172.20.1.2/32,14
2,172.20.1.3/32,13
2,172.20.1.33/32,12
2,172.20.1.34/32,10
2,172.20.1.35/32,12
2,172.20.1.38/32,12
2,172.20.1.60/32,12
2,172.20.3.0/24,14|13
2,172.20.3.0/32,14|13
2,172.20.3.1/32,14|13
2,172.20.3.5/32,14|13
2,172.20.3.12/32,14|13
2,172.20.3.13/32,14|13
2,172.20.3.14/32,14|13
2,172.20.3.17/32,14|13
2,172.20.3.18/32,14|13
2,172.20.3.27/32,14|13
2,172.20.3.129/32,14|13
2,172.20.3.130/32,14|13
2,172.20.3.139/32,14|13
2,172.20.3.255/32,14|13
2,172.20.6.0/23,10|12|14|16|13|15
2,172.20.6.0/32,10|12|14|16|13|15
2,172.20.6.1/32,10|12|14|16|13|15
2,172.20.6.2/32,10|12|14|16|13|15
2,172.20.6.3/32,10|12|14|16|13|15
2,172.20.6.5/32,10|12|14|16|13|15
2,172.20.6.11/32,10|12|14|16|13|15
2,172.20.6.12/32,10|12|14|16|13|15
2,172.20.6.23/32,10|12|14|16|13|15
2,172.20.6.26/32,10|12|14|16|13|15
2,172.20.6.27/32,10|12|14|16|13|15
2,172.20.6.28/32,10|12|14|16|13|15
2,172.20.6.29/32,10|12|14|16|13|15
2,172.20.6.30/32,10|12|14|16|13|15
2,172.20.6.33/32,10|12|14|16|13|15
2,172.20.6.34/32,10|12|14|16|13|15
2,172.20.6.65/32,10|12|14|16|13|15
2,172.20.6.66/32,10|12|14|16|13|15
2,172.20.6.75/32,10|12|14|16|13|15
2,172.20.6.97/32,10|12|14|16|13|15
2,172.20.6.98/32,10|12|14|16|13|15
2,172.20.6.129/32,10|12|14|16|13|15
2,172.20.6.130/32,10|12|14|16|13|15
2,172.20.6.161/32,10|12|14|16|13|15
2,172.20.6.162/32,10|12|14|16|13|15
2,172.20.6.171/32,10|12|14|16|13|15
2,172.20.6.193/32,10|12|14|16|13|15
2,172.20.6.194/32,10|12|14|16|13|15
2,172.20.6.203/32,10|12|14|16|13|15
2,172.20.6.225/32,10|12|14|16|13|15
2,172.20.6.226/32,10|12|14|16|13|15
2,172.20.6.235/32,10|12|14|16|13|15
2,172.20.7.1/32,10|12|14|16|13|15
2,172.20.7.2/32,10|12|14|16|13|15
2,172.20.7.33/32,10|12|14|16|13|15
2,172.20.7.34/32,10|12|14|16|13|15
2,172.20.7.225/32,10|12|14|16|13|15
2,172.20.7.226/32,10|12|14|16|13|15
2,172.20.7.227/32,10|12|14|16|13|15
2,172.20.7.235/32,10|12|14|16|13|15
2,172.20.7.255/32,10|12|14|16|13|15
2,172.20.9.0/24,14|13
2,172.20.9.0/32,14|13
2,172.20.9.1/32,14|13
2,172.20.9.12/32,14|13
2,172.20.9.13/32,14|13
2,172.20.9.14/32,14|13
2,172.20.9.255/32,14|13
2,172.20.10.32/27,14
2,172.20.10.64/27,16
2,172.20.10.128/27,15
2,172.20.10.160/27,10
2,172.20.10.192/27,12
2,172.20.10.224/27,13
2,172.20.11.0/27,13
2,172.20.11.32/27,12
2,172.20.87.0/28,13
